52.25, 35.25
55.3, 43.5
55.6, 43.5
55.9, 43.5
56.2, 43.5
56.5, 43.5
56.8, 43.5
57.1, 43.5
57.4, 43.5
57.7, 43.5
58, 43.5
58.3, 43.5
58.6, 43.5
58.9, 43.5
59.2, 43.5
59.7, 43.5
60, 43.5
60.3, 43.5
60.6, 43.5
60.9, 43.5
61.2, 43.5
61.5, 43.5
61.8, 43.5
62.1, 43.5
62.4, 43.5
62.7, 43.5
63, 43.5
63.3, 43.5
63.6, 43.5
63.9, 43.5
64.2, 43.5
64.5, 43.5
64.8, 43.5
65.1, 43.5
65.4, 43.5
65.7, 43.5
66, 43.5
66.3, 43.5
66.6, 43.5
66.9, 43.5
67.2, 43.5
67.5, 43.5
67.8, 43.5
68.1, 43.5
68.4, 43.5
68.7, 43.5
69, 43.5
69.3, 43.5
69.6, 43.5
69.9, 43.5
70.2, 43.5
70.5, 43.5
70.8, 43.5
71.1, 43.5
71.4, 43.5
71.7, 43.5
75.9, 43.5
81.75, 43.5
46.15, 43.55
46.45, 43.55
46.75, 43.55
47.05, 43.55
47.35, 43.55
47.65, 43.55
47.95, 43.55
48.25, 43.55
48.55, 43.55
48.85, 43.55
49.15, 43.55
49.45, 43.55
52.3, 43.55
52.6, 43.55
52.9, 43.55
53.2, 43.55
53.5, 43.55
53.8, 43.55
54.1, 43.55
54.4, 43.55
54.7, 43.55
55, 43.55
55.3, 43.55
55.6, 43.55
55.9, 43.55
56.2, 43.55
56.5, 43.55
56.8, 43.55
57.1, 43.55
57.4, 43.55
57.7, 43.55
58, 43.55
58.3, 43.55
58.6, 43.55
58.9, 43.55
59.2, 43.55
59.5, 43.55
60.3, 43.55
60.9, 43.55
61.5, 43.55
61.8, 43.55
62.1, 43.55
62.4, 43.55
62.7, 43.55
63, 43.55
63.3, 43.55
68.95, 43.55
69.75, 43.55
70.65, 43.55
71.55, 43.55
72.4, 43.55
78.1, 43.55
85.25, 43.55
49.55, 43.6
52.4, 43.6
52.7, 43.6
53, 43.6
53.35, 43.6
53.65, 43.6
53.95, 43.6
54.25, 43.6
54.55, 43.6
55.7, 43.6
56.25, 43.6
56.6, 43.6
56.9, 43.6
57.2, 43.6
57.5, 43.6
57.85, 43.6
58.4, 43.6
58.75, 43.6
59.1, 43.6
59.55, 43.6
71.8, 43.6
75.85, 43.6
81.75, 43.6
46.15, 43.65
55.95, 43.65
63.4, 43.65
72.55, 43.65
78.15, 43.65
88.85, 43.65
52.2, 43.7
59.55, 43.7
72.55, 43.7
75.7, 43.7
81.7, 43.7
46.1, 43.75
56, 43.75
71.8, 43.75
72.7, 43.75
78.05, 43.75
85.2, 43.75
49.5, 43.8
56, 43.8
63.4, 43.8
72.8, 43.8
81.65, 43.8
46.05, 43.85
52.2, 43.85
59.55, 43.85
72.05, 43.85
75.55, 43.85
81.7, 43.85
46.15, 43.9
55.95, 43.9
63.4, 43.9
72.65, 43.9
78.15, 43.9
88.85, 43.9
49.6, 43.95
59.55, 43.95
72.15, 43.95
75.5, 43.95
85.2, 43.95
49.5, 44
59.45, 44
72.1, 44
75.35, 44
81.65, 44
46.1, 44.05
52.25, 44.05
63.4, 44.05
72.5, 44.05
78.15, 44.05
88.85, 44.05
49.6, 44.1
59.55, 44.1
72.5, 44.1
81.65, 44.1
46.15, 44.15
55.95, 44.15
72.2, 44.15
75.2, 44.15
81.65, 44.15
46.1, 44.2
52.25, 44.2
63.35, 44.2
75.15, 44.2
81.65, 44.2
46.1, 44.25
52.25, 44.25
63.35, 44.25
75.2, 44.25
81.7, 44.25
46.1, 44.3
52.25, 44.3
63.4, 44.3
78.1, 44.3
85.25, 44.3
49.55, 44.35
59.45, 44.35
75.05, 44.35
81.7, 44.35
46.15, 44.4
56, 44.4
74.95, 44.4
81.65, 44.4
46.05, 44.45
52.2, 44.45
59.55, 44.45
75.05, 44.45
81.75, 44.45
46.15, 44.5
52.3, 44.5
74.9, 44.5
81.65, 44.5
46.1, 44.55
52.25, 44.55
59.55, 44.55
78.1, 44.55
85.25, 44.55
49.55, 44.6
59.5, 44.6
78.05, 44.6
85.2, 44.6
49.55, 44.65
59.45, 44.65
74.95, 44.65
81.75, 44.65
49.5, 44.7
56, 44.7
74.95, 44.7
81.75, 44.7
46.15, 44.75
55.95, 44.75
63.4, 44.75
81.65, 44.75
46.05, 44.8
52.2, 44.8
59.55, 44.8
78.1, 44.8
88.85, 44.8
49.6, 44.85
59.5, 44.85
78.1, 44.85
85.25, 44.85
49.55, 44.9
59.45, 44.9
74.95, 44.9
81.75, 44.9
46.15, 44.95
52.3, 44.95
63.35, 44.95
78.15, 44.95
88.85, 44.95
49.6, 45
59.45, 45
78.05, 45
85.25, 45
49.55, 45.05
59.45, 45.05
74.95, 45.05
81.7, 45.05
46.1, 45.1
52.25, 45.1
59.55, 45.1
81.65, 45.1
88.9, 45.1
49.6, 45.15
59.5, 45.15
81.7, 45.15
46.1, 45.2
52.25, 45.2
59.5, 45.2
81.65, 45.2
46.05, 45.25
52.2, 45.25
63.35, 45.25
81.7, 45.25
46.1, 45.3
52.25, 45.3
63.35, 45.3
81.75, 45.3
46.1, 45.35
52.25, 45.35
63.4, 45.35
81.75, 45.35
46.15, 45.4
55.95, 45.4
78.1, 45.4
88.85, 45.4
49.6, 45.45
56, 45.45
78.1, 45.45
85.25, 45.45
49.5, 45.5
55.95, 45.5
78, 45.5
85.2, 45.5
46.15, 45.55
52.3, 45.55
63.35, 45.55
81.7, 45.55
46.15, 45.6
55.95, 45.6
78.05, 45.6
85.2, 45.6
46.15, 45.65
55.95, 45.65
78, 45.65
85.2, 45.65
46.1, 45.7
52.25, 45.7
59.5, 45.7
78.15, 45.7
88.85, 45.7
49.5, 45.75
56, 45.75
78.1, 45.75
85.25, 45.75
49.55, 45.8
56, 45.8
78.05, 45.8
85.2, 45.8
46.1, 45.85
52.25, 45.85
63.35, 45.85
85.2, 45.85
46.15, 45.9
55.9, 45.9
63.4, 45.9
81.65, 45.9
46, 45.95
49.6, 45.95
56, 45.95
74.95, 45.95
81.7, 45.95
46.1, 46
49.7, 46
59.45, 46
78.05, 46
88.9, 46
49.55, 46.05
52.3, 46.05
63.4, 46.05
78.15, 46.05
88.85, 46.05
49.5, 46.1
52.25, 46.1
63.4, 46.1
78.1, 46.1
88.9, 46.1
49.55, 46.15
55.95, 46.15
74.9, 46.15
81.7, 46.15
46.1, 46.2
52.25, 46.2
63.35, 46.2
78.1, 46.2
88.9, 46.2
52.3, 46.25
63.35, 46.25
78.1, 46.25
46.05, 46.3
55.9, 46.3
63.4, 46.3
81.65, 46.3
46.1, 46.35
56, 46.35
74.95, 46.35
85.2, 46.35
52.25, 46.4
63.35, 46.4
78.15, 46.4
52.2, 46.45
59.5, 46.45
78.1, 46.45
88.9, 46.45
55.95, 46.5
74.9, 46.5
81.65, 46.5
46.15, 46.55
59.45, 46.55
78, 46.55
88.85, 46.55
55.95, 46.6
74.9, 46.6
81.65, 46.6
46.1, 46.65
56, 46.65
74.95, 46.65
85.2, 46.65
52.2, 46.7
63.35, 46.7
78.1, 46.7
46.05, 46.75
55.95, 46.75
74.9, 46.75
81.65, 46.75
46.15, 46.8
59.5, 46.8
78.1, 46.8
46, 46.85
56, 46.85
74.95, 46.85
88.85, 46.85
52.25, 46.9
63.35, 46.9
78.15, 46.9
46.1, 46.95
56, 46.95
73.6, 46.95
73.9, 46.95
75.05, 46.95
75.35, 46.95
75.65, 46.95
75.95, 46.95
76.25, 46.95
76.55, 46.95
76.95, 46.95
77.25, 46.95
77.55, 46.95
78, 46.95
78.3, 46.95
78.6, 46.95
78.9, 46.95
79.2, 46.95
79.55, 46.95
81.85, 46.95
82.15, 46.95
82.45, 46.95
82.75, 46.95
83.05, 46.95
83.35, 46.95
83.65, 46.95
83.95, 46.95
84.25, 46.95
84.55, 46.95
84.85, 46.95
85.15, 46.95
85.5, 46.95
85.95, 46.95
86.45, 46.95
88.8, 46.95
52.25, 47
63.35, 47
72.7, 47
73, 47
73.3, 47
73.6, 47
73.9, 47
74.2, 47
74.5, 47
74.8, 47
75.3, 47
75.6, 47
75.9, 47
76.2, 47
76.5, 47
76.8, 47
77.1, 47
77.4, 47
77.7, 47
78, 47
78.3, 47
78.6, 47
78.9, 47
79.2, 47
79.5, 47
79.8, 47
80.1, 47
80.4, 47
80.7, 47
81, 47
81.3, 47
81.6, 47
81.9, 47
82.2, 47
82.5, 47
82.8, 47
83.1, 47
83.4, 47
83.7, 47
84, 47
84.3, 47
84.6, 47
84.9, 47
85.2, 47
85.5, 47
85.8, 47
86.1, 47
86.4, 47
86.7, 47
87, 47
87.3, 47
87.6, 47
87.9, 47
88.2, 47
88.5, 47
88.8, 47
52.25, 47.05
63.35, 47.05
72.65, 47.05
72.95, 47.05
73.25, 47.05
73.55, 47.05
73.85, 47.05
74.15, 47.05
74.45, 47.05
74.75, 47.05
75.1, 47.05
75.4, 47.05
75.7, 47.05
76, 47.05
76.3, 47.05
76.6, 47.05
76.9, 47.05
77.2, 47.05
77.5, 47.05
77.8, 47.05
78.1, 47.05
78.4, 47.05
78.7, 47.05
79, 47.05
79.3, 47.05
79.6, 47.05
79.9, 47.05
80.2, 47.05
80.55, 47.05
80.9, 47.05
81.2, 47.05
84.65, 47.05
84.95, 47.05
85.25, 47.05
85.55, 47.05
85.85, 47.05
86.15, 47.05
86.45, 47.05
86.75, 47.05
87.05, 47.05
87.35, 47.05
87.65, 47.05
87.95, 47.05
88.25, 47.05
88.55, 47.05
88.85, 47.05
49.5, 47.1
55.95, 47.1
72.4, 47.1
72.7, 47.1
73, 47.1
73.3, 47.1
73.6, 47.1
73.9, 47.1
74.2, 47.1
74.5, 47.1
74.9, 47.1
75.2, 47.1
75.55, 47.1
76.2, 47.1
77.5, 47.1
77.95, 47.1
81.35, 47.1
46.15, 47.15
46.45, 47.15
46.75, 47.15
47.05, 47.15
47.35, 47.15
47.65, 47.15
47.95, 47.15
48.25, 47.15
48.55, 47.15
48.85, 47.15
49.15, 47.15
52.25, 47.15
59.45, 47.15
59.75, 47.15
60.05, 47.15
60.35, 47.15
60.65, 47.15
60.95, 47.15
61.25, 47.15
61.55, 47.15
61.85, 47.15
62.15, 47.15
72.4, 47.15
75.1, 47.15
88.85, 47.15
46.4, 47.2
46.85, 47.2
47.2, 47.2
47.5, 47.2
47.8, 47.2
48.1, 47.2
48.4, 47.2
48.7, 47.2
49, 47.2
49.3, 47.2
49.6, 47.2
52.35, 47.2
52.65, 47.2
52.95, 47.2
53.25, 47.2
53.55, 47.2
53.85, 47.2
54.15, 47.2
54.45, 47.2
54.75, 47.2
57.15, 47.2
57.45, 47.2
57.75, 47.2
58.05, 47.2
58.4, 47.2
58.75, 47.2
59.05, 47.2
59.35, 47.2
59.65, 47.2
59.95, 47.2
60.25, 47.2
60.55, 47.2
60.85, 47.2
61.25, 47.2
62, 47.2
63.4, 47.2
75.05, 47.2
84.55, 47.2
46.15, 47.25
46.45, 47.25
46.75, 47.25
47.05, 47.25
47.35, 47.25
47.65, 47.25
47.95, 47.25
48.25, 47.25
48.55, 47.25
48.85, 47.25
49.15, 47.25
49.45, 47.25
52.2, 47.25
52.5, 47.25
52.8, 47.25
53.1, 47.25
53.4, 47.25
53.7, 47.25
54, 47.25
54.3, 47.25
54.6, 47.25
55.95, 47.25
57.3, 47.25
57.6, 47.25
57.9, 47.25
58.2, 47.25
58.5, 47.25
58.8, 47.25
59.1, 47.25
59.4, 47.25
59.7, 47.25
60, 47.25
60.3, 47.25
60.6, 47.25
60.9, 47.25
61.2, 47.25
61.5, 47.25
61.8, 47.25
62.1, 47.25
72.25, 47.25
75.05, 47.25
81.5, 47.25
46.1, 47.3
47, 47.3
49.05, 47.3
49.35, 47.3
49.65, 47.3
52.4, 47.3
52.7, 47.3
53, 47.3
53.3, 47.3
53.6, 47.3
53.9, 47.3
54.2, 47.3
54.5, 47.3
54.8, 47.3
57.2, 47.3
72.2, 47.3
75.05, 47.3
88.85, 47.3
49.5, 47.35
56, 47.35
62.25, 47.35
72.3, 47.35
81.35, 47.35
84.65, 47.35
49.5, 47.4
56, 47.4
62.25, 47.4
72.25, 47.4
78.25, 47.4
88.85, 47.4
49.45, 47.45
56, 47.45
62.25, 47.45
72.2, 47.45
81.35, 47.45
88.9, 47.45
49.5, 47.5
57.15, 47.5
63.4, 47.5
75.05, 47.5
81.5, 47.5
49.4, 47.55
54.9, 47.55
62.15, 47.55
71.95, 47.55
75.05, 47.55
84.65, 47.55
49.4, 47.6
54.9, 47.6
56.1, 47.6
62.15, 47.6
63.3, 47.6
72.1, 47.6
81.45, 47.6
46.1, 47.65
54.8, 47.65
55.95, 47.65
57.15, 47.65
62.35, 47.65
71.9, 47.65
75.1, 47.65
84.65, 47.65
49.4, 47.7
54.9, 47.7
56.05, 47.7
57.2, 47.7
63.3, 47.7
74.95, 47.7
81.35, 47.7
88.85, 47.7
49.5, 47.75
57.2, 47.75
72, 47.75
81.35, 47.75
46.1, 47.8
54.75, 47.8
62.15, 47.8
75, 47.8
81.4, 47.8
49.4, 47.85
71.95, 47.85
81.35, 47.85
46.05, 47.9
49.55, 47.9
75.05, 47.9
84.55, 47.9
46.15, 47.95
71.95, 47.95
78.3, 47.95
88.9, 47.95
49.5, 48
75.05, 48
84.55, 48
46.15, 48.05
71.95, 48.05
78.25, 48.05
84.65, 48.05
49.4, 48.1
72, 48.1
78.3, 48.1
88.85, 48.1
49.45, 48.15
74.95, 48.15
81.35, 48.15
46.05, 48.2
49.55, 48.2
75.1, 48.2
84.65, 48.2
49.4, 48.25
72, 48.25
81.35, 48.25
46.1, 48.3
71.9, 48.3
78.2, 48.3
84.6, 48.3
49.4, 48.35
72, 48.35
78.3, 48.35
46.05, 48.4
49.55, 48.4
75.05, 48.4
84.55, 48.4
46.15, 48.45
71.95, 48.45
78.3, 48.45
46.05, 48.5
49.55, 48.5
75.1, 48.5
84.55, 48.5
46.15, 48.55
71.95, 48.55
81.35, 48.55
46.1, 48.6
71.9, 48.6
78.25, 48.6
88.85, 48.6
49.45, 48.65
75, 48.65
81.4, 48.65
46.15, 48.7
71.95, 48.7
78.25, 48.7
84.6, 48.7
46.15, 48.75
71.95, 48.75
78.3, 48.75
88.9, 48.75
49.55, 48.8
78.2, 48.8
84.55, 48.8
46.15, 48.85
71.95, 48.85
78.25, 48.85
84.65, 48.85
49.45, 48.9
75, 48.9
81.35, 48.9
88.9, 48.9
49.55, 48.95
78.2, 48.95
84.65, 48.95
49.4, 49
72, 49
78.3, 49
84.65, 49
49.4, 49.05
72, 49.05
78.3, 49.05
88.85, 49.05
49.45, 49.1
52.75, 49.1
53.05, 49.1
53.35, 49.1
53.65, 49.1
53.95, 49.1
54.25, 49.1
54.55, 49.1
54.85, 49.1
55.15, 49.1
55.45, 49.1
55.75, 49.1
56.05, 49.1
56.35, 49.1
56.65, 49.1
56.95, 49.1
57.25, 49.1
57.55, 49.1
57.85, 49.1
58.15, 49.1
58.45, 49.1
58.75, 49.1
59.05, 49.1
59.35, 49.1
59.65, 49.1
59.95, 49.1
60.25, 49.1
60.55, 49.1
60.85, 49.1
61.15, 49.1
61.45, 49.1
61.75, 49.1
62.05, 49.1
78.2, 49.1
84.55, 49.1
46.15, 49.15
52.55, 49.15
52.85, 49.15
53.15, 49.15
53.45, 49.15
53.75, 49.15
54.05, 49.15
54.35, 49.15
54.65, 49.15
54.95, 49.15
55.25, 49.15
55.55, 49.15
55.85, 49.15
56.15, 49.15
56.45, 49.15
56.75, 49.15
57.05, 49.15
57.35, 49.15
57.65, 49.15
58.05, 49.15
58.45, 49.15
58.9, 49.15
59.45, 49.15
60.15, 49.15
61.4, 49.15
72, 49.15
81.35, 49.15
88.85, 49.15
49.45, 49.2
52.6, 49.2
52.9, 49.2
53.2, 49.2
53.5, 49.2
53.8, 49.2
59.25, 49.2
62.05, 49.2
75, 49.2
81.4, 49.2
46.05, 49.25
49.55, 49.25
61.65, 49.25
71.9, 49.25
78.25, 49.25
84.65, 49.25
49.4, 49.3
52.55, 49.3
61.8, 49.3
71.95, 49.3
78.3, 49.3
88.85, 49.3
49.45, 49.35
52.65, 49.35
61.85, 49.35
72, 49.35
81.35, 49.35
88.9, 49.35
49.5, 49.4
53.6, 49.4
61.95, 49.4
75.05, 49.4
84.5, 49.4
46.1, 49.45
52.6, 49.45
61.65, 49.45
71.95, 49.45
78.3, 49.45
88.85, 49.45
49.45, 49.5
53.5, 49.5
62.05, 49.5
75.05, 49.5
84.5, 49.5
46, 49.55
49.55, 49.55
53.8, 49.55
62.15, 49.55
78.2, 49.55
84.55, 49.55
46.1, 49.6
52.8, 49.6
61.65, 49.6
71.9, 49.6
78.25, 49.6
84.6, 49.6
46.15, 49.65
52.85, 49.65
53.8, 49.65
62.2, 49.65
75.05, 49.65
84.5, 49.65
46.1, 49.7
49.55, 49.7
53.75, 49.7
62.2, 49.7
75, 49.7
81.4, 49.7
88.9, 49.7
49.3, 49.75
53.2, 49.75
61.7, 49.75
71.95, 49.75
78.3, 49.75
88.85, 49.75
49.4, 49.8
53.2, 49.8
60.5, 49.8
61.7, 49.8
71.95, 49.8
78.3, 49.8
88.9, 49.8
49.2, 49.85
53.1, 49.85
54, 49.85
54.3, 49.85
54.6, 49.85
54.9, 49.85
55.2, 49.85
55.5, 49.85
55.8, 49.85
56.1, 49.85
56.4, 49.85
56.7, 49.85
57, 49.85
57.3, 49.85
57.6, 49.85
57.9, 49.85
58.2, 49.85
58.5, 49.85
58.8, 49.85
59.1, 49.85
59.4, 49.85
59.7, 49.85
60, 49.85
60.3, 49.85
60.6, 49.85
60.9, 49.85
61.2, 49.85
61.5, 49.85
62.4, 49.85
75.05, 49.85
84.55, 49.85
46.1, 49.9
49.35, 49.9
53.95, 49.9
54.25, 49.9
54.55, 49.9
54.85, 49.9
55.15, 49.9
55.5, 49.9
55.85, 49.9
56.15, 49.9
56.5, 49.9
56.95, 49.9
59.4, 49.9
60, 49.9
60.3, 49.9
60.6, 49.9
60.9, 49.9
61.2, 49.9
61.5, 49.9
62.45, 49.9
75.05, 49.9
84.55, 49.9
46.1, 49.95
49.3, 49.95
71.95, 49.95
78.3, 49.95
88.85, 49.95
49.05, 50
71.9, 50
78.25, 50
84.65, 50
48.95, 50.05
71.95, 50.05
78.3, 50.05
88.85, 50.05
49, 50.1
75, 50.1
81.4, 50.1
46.05, 50.15
49.05, 50.15
75.05, 50.15
84.55, 50.15
46.1, 50.2
71.9, 50.2
78.25, 50.2
84.65, 50.2
46.15, 50.25
71.9, 50.25
78.25, 50.25
84.65, 50.25
48.75, 50.3
72, 50.3
81.35, 50.3
88.9, 50.3
48.75, 50.35
75, 50.35
81.4, 50.35
46.1, 50.4
63.35, 50.4
78.2, 50.4
84.6, 50.4
46.1, 50.45
48.8, 50.45
75, 50.45
81.4, 50.45
46.1, 50.5
48.75, 50.5
71.95, 50.5
78.3, 50.5
88.85, 50.5
48.45, 50.55
63.15, 50.55
63.5, 50.55
78.2, 50.55
84.6, 50.55
41.3, 50.6
41.8, 50.6
42.45, 50.6
43.1, 50.6
44.15, 50.6
46.05, 50.6
48.65, 50.6
63.2, 50.6
71.95, 50.6
78.3, 50.6
88.9, 50.6
41.4, 50.65
41.7, 50.65
42, 50.65
42.3, 50.65
42.6, 50.65
42.9, 50.65
43.2, 50.65
43.5, 50.65
43.8, 50.65
44.1, 50.65
44.4, 50.65
44.7, 50.65
45, 50.65
45.3, 50.65
45.6, 50.65
46, 50.65
48.5, 50.65
63.15, 50.65
75, 50.65
81.4, 50.65
41.15, 50.7
43.95, 50.7
44.5, 50.7
44.95, 50.7
45.5, 50.7
46, 50.7
48.5, 50.7
63.2, 50.7
75, 50.7
81.4, 50.7
41.2, 50.75
41.6, 50.75
42, 50.75
42.45, 50.75
42.9, 50.75
48.5, 50.75
63.45, 50.75
75.05, 50.75
84.55, 50.75
41.2, 50.8
41.55, 50.8
41.85, 50.8
42.15, 50.8
42.5, 50.8
42.8, 50.8
43.1, 50.8
43.4, 50.8
43.7, 50.8
44, 50.8
44.3, 50.8
44.6, 50.8
44.9, 50.8
45.5, 50.8
46.1, 50.8
52.2, 50.8
71.9, 50.8
78.25, 50.8
84.65, 50.8
41.3, 50.85
41.85, 50.85
42.15, 50.85
42.45, 50.85
42.75, 50.85
43.05, 50.85
43.35, 50.85
43.65, 50.85
43.95, 50.85
44.25, 50.85
44.55, 50.85
44.85, 50.85
45.15, 50.85
45.45, 50.85
45.75, 50.85
46.1, 50.85
52.15, 50.85
71.9, 50.85
78.25, 50.85
84.65, 50.85
46, 50.9
48.35, 50.9
63.5, 50.9
78.2, 50.9
84.6, 50.9
41.3, 50.95
48.3, 50.95
71.9, 50.95
78.3, 50.95
88.9, 50.95
48.05, 51
50.7, 51
71.95, 51
81.35, 51
41.15, 51.05
48.05, 51.05
50.7, 51.05
71.9, 51.05
78.3, 51.05
78.85, 51.05
79.15, 51.05
80.5, 51.05
80.8, 51.05
81.1, 51.05
81.4, 51.05
81.7, 51.05
82, 51.05
82.3, 51.05
82.6, 51.05
82.9, 51.05
83.2, 51.05
84.4, 51.05
41.15, 51.1
47.95, 51.1
50.6, 51.1
51.95, 51.1
72.05, 51.1
75.3, 51.1
76.25, 51.1
78.35, 51.1
78.7, 51.1
79.1, 51.1
83.45, 51.1
88.85, 51.1
45.95, 51.15
50.55, 51.15
51.9, 51.15
72.05, 51.15
73.2, 51.15
73.5, 51.15
73.8, 51.15
74.1, 51.15
74.4, 51.15
74.7, 51.15
75, 51.15
75.3, 51.15
75.6, 51.15
75.9, 51.15
76.2, 51.15
77.35, 51.15
77.65, 51.15
77.95, 51.15
78.25, 51.15
78.55, 51.15
78.85, 51.15
79.15, 51.15
80.45, 51.15
84.35, 51.15
41.15, 51.2
48, 51.2
50.85, 51.2
71.9, 51.2
73.05, 51.2
73.35, 51.2
73.65, 51.2
73.95, 51.2
74.25, 51.2
74.55, 51.2
74.85, 51.2
75.15, 51.2
75.45, 51.2
75.75, 51.2
76.05, 51.2
77.2, 51.2
77.55, 51.2
77.85, 51.2
78.15, 51.2
78.45, 51.2
78.75, 51.2
79.05, 51.2
79.35, 51.2
84.45, 51.2
88.9, 51.2
47.85, 51.25
50.75, 51.25
51.8, 51.25
72.05, 51.25
73.2, 51.25
73.5, 51.25
73.8, 51.25
77.3, 51.25
79.35, 51.25
83.35, 51.25
88.85, 51.25
45.95, 51.3
50.8, 51.3
51.75, 51.3
75.8, 51.3
77.45, 51.3
80.45, 51.3
84.65, 51.3
41.3, 51.35
50.9, 51.35
63.4, 51.35
77.3, 51.35
80.4, 51.35
84.6, 51.35
41.25, 51.4
50.9, 51.4
51.65, 51.4
71.95, 51.4
79.3, 51.4
84.55, 51.4
41.3, 51.45
51, 51.45
63.3, 51.45
71.95, 51.45
79.3, 51.45
84.55, 51.45
41.2, 51.5
50.15, 51.5
51.2, 51.5
63.4, 51.5
77.4, 51.5
80.4, 51.5
84.6, 51.5
41.25, 51.55
51.1, 51.55
63.2, 51.55
71.9, 51.55
79.25, 51.55
80.4, 51.55
88.9, 51.55
45.95, 51.6
51.2, 51.6
63.2, 51.6
79.25, 51.6
80.35, 51.6
88.85, 51.6
45.95, 51.65
51.3, 51.65
63.45, 51.65
79.3, 51.65
80.4, 51.65
83.3, 51.65
41.3, 51.7
51.2, 51.7
63.15, 51.7
79.25, 51.7
80.55, 51.7
80.85, 51.7
81.15, 51.7
81.45, 51.7
81.75, 51.7
82.05, 51.7
82.35, 51.7
82.65, 51.7
82.95, 51.7
88.9, 51.7
45.95, 51.75
51.25, 51.75
63.15, 51.75
79.25, 51.75
80.55, 51.75
80.85, 51.75
81.15, 51.75
81.45, 51.75
81.75, 51.75
82.05, 51.75
82.35, 51.75
82.65, 51.75
82.95, 51.75
88.9, 51.75
46, 51.8
62.05, 51.8
63.1, 51.8
65.3, 51.8
65.6, 51.8
65.9, 51.8
66.2, 51.8
66.5, 51.8
66.95, 51.8
67.4, 51.8
67.7, 51.8
68.1, 51.8
68.55, 51.8
68.85, 51.8
69.3, 51.8
69.75, 51.8
70.05, 51.8
41.25, 51.85
49.85, 51.85
62.1, 51.85
63.05, 51.85
65.15, 51.85
65.95, 51.85
66.3, 51.85
66.6, 51.85
66.9, 51.85
67.2, 51.85
67.5, 51.85
67.8, 51.85
68.1, 51.85
68.4, 51.85
68.7, 51.85
69, 51.85
69.3, 51.85
69.6, 51.85
69.9, 51.85
70.2, 51.85
88.9, 51.85
45.95, 51.9
49.8, 51.9
62.1, 51.9
62.95, 51.9
65.1, 51.9
69.05, 51.9
86.3, 51.9
86.6, 51.9
86.9, 51.9
87.2, 51.9
87.5, 51.9
41.15, 51.95
46, 51.95
49.7, 51.95
62.15, 51.95
62.95, 51.95
70.4, 51.95
86.55, 51.95
86.85, 51.95
87.15, 51.95
87.45, 51.95
87.75, 51.95
88.05, 51.95
88.35, 51.95
88.65, 51.95
41.15, 52
47.05, 52
49.7, 52
62.3, 52
63.45, 52
86.3, 52
86.6, 52
86.9, 52
87.2, 52
87.5, 52
87.8, 52
88.1, 52
88.4, 52
88.7, 52
41.2, 52.05
47, 52.05
49.65, 52.05
62.3, 52.05
62.85, 52.05
70.4, 52.05
41.3, 52.1
47.05, 52.1
50.9, 52.1
62.4, 52.1
63.45, 52.1
88.85, 52.1
45.95, 52.15
47.1, 52.15
61.95, 52.15
62.7, 52.15
